stimulus_color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,colorChosen,prop_red,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
"[1, 0.3, 0]",0,0,0,3,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.7, 0]",0,1,1,7,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0, 0]",0,2,2,0,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.9, 0]",0,3,3,9,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 1, 0]",0,4,4,10,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.4, 0]",0,5,5,4,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.1, 0]",0,6,6,1,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.8, 0]",0,7,7,8,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.2, 0]",0,8,8,2,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.5, 0]",0,9,9,5,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0.6, 0]",0,10,10,6,,,,,"[1, 0.5, 0]",0.5,,,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[0.1, 0, 1]",,,,,0,0,0,1,"[0.5, 0, 1]",0.5,space,2.61750770669,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[0.2, 0, 1]",,,,,0,1,1,2,"[0.5, 0, 1]",0.5,space,3.88572251424,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
"[1, 0, 1]",,,,,0,2,2,10,"[0.5, 0, 1]",0.5,space,2.93271666858,2017_Jun_14_2312,60.0153876434,OneStepFurther1,001,wer,
