blue,trial,green,red,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,colorChosen,prop_red,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
0.0,1,0.674393141642,1.0,0,0,0,0,"[1, 0.6499999999999997, 0]",0.65,space,5.0228045432,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.0,2,0.754393141642,1.0,0,1,1,1,"[1, 0.7499999999999998, 0]",0.75,space,1.40535071603,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.0,3,0.644393141642,1.0,0,2,2,2,"[1, 0.7999999999999998, 0]",0.8,space,2.5547002469,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.0,4,0.564393141642,1.0,0,3,3,3,"[1, 0.5886095791868534, 0]",0.588609579187,space,0.0716124444734,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.0,5,0.634393141642,1.0,0,4,4,4,"[1, 0.03445993089048449, 0]",0.0344599308905,space,0.304825678992,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.674393141642,121,1.0,0.0,0,5,5,5,"[0, 1, 1]",1,space,1.25394488889,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.754393141642,122,1.0,0.0,0,6,6,6,"[0, 1, 1]",1,space,3.33687664196,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.644393141642,123,1.0,0.0,0,7,7,7,"[0, 1, 0]",1,space,0.937624888844,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.564393141642,124,1.0,0.0,0,8,8,8,"[0, 1, 0.5105875801809422]",1,space,1.00529896299,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
0.634393141642,125,1.0,0.0,0,9,9,9,"[0, 1, 0.7850226016255977]",1,space,0.904671209864,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
1.0,241,0.0,0.674393141642,0,10,10,10,"[1, 0, 1]",0,space,1.55431901233,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
1.0,242,0.0,0.754393141642,0,11,11,11,"[1, 0, 1]",0,space,0.154422123451,2017_Jun_18_2041,60.0038402401,OneStepFurther1,001,xc,
